timestamp,temperature,pressure,humidity,voltage,sensor_id,status
2024-01-02 13:19:00,,1017.55,38.44,3.4107,SENS_001,WARN
2024-01-02 13:20:00,21.54,1020.73,52.33,3.2939,SENS_001,WARN
2024-01-02 13:21:00,21.84,1012.23,46.41,3.2576,SENS_003,WARN
2024-01-02 13:22:00,,1036.74,66.81,3.2737,SENS_001,OK
2024-01-02 13:23:00,,1006.17,65.2,3.2736,SENS_002,OK
2024-01-02 13:24:00,20.92,1009.39,49.33,3.3558,SENS_004,OK
2024-01-02 13:25:00,20.68,1009.05,44.37,3.1892,SENS_002,OK
2024-01-02 13:26:00,20.74,1012.24,43.02,3.3025,SENS_001,WARN
2024-01-02 13:27:00,20.48,1009.71,40.7,3.3246,SENS_003,OK
2024-01-02 13:28:00,20.56,998.93,51.78,3.3396,SENS_004,OK
2024-01-02 13:29:00,,1007.53,62.2,3.3223,SENS_001,WARN
2024-01-02 13:30:00,20.99,1012.02,42.43,3.3516,SENS_001,OK
2024-01-02 13:31:00,21.49,1025.29,37.6,3.2427,SENS_003,WARN
2024-01-02 13:32:00,21.34,1035.02,49.02,3.2058,SENS_003,OK
2024-01-02 13:33:00,20.5,1026.35,32.76,3.5457,SENS_002,OK
2024-01-02 13:34:00,20.23,1005.25,58.05,3.2699,SENS_004,OK
2024-01-02 13:35:00,20.17,1006.04,50.73,3.2816,SENS_004,OK
2024-01-02 13:36:00,19.18,1011.41,49.85,3.3678,SENS_003,OK
2024-01-02 13:37:00,19.89,1030.85,42.02,3.4596,SENS_002,OK
2024-01-02 13:38:00,19.91,1011.35,66.19,3.2455,SENS_004,OK
2024-01-02 13:39:00,20.04,999.72,33.62,3.2001,SENS_003,OK
2024-01-02 13:40:00,20.65,1007.99,64.79,3.1758,SENS_001,OK
2024-01-02 13:41:00,20.2,1020.57,45.07,3.4593,SENS_004,OK
2024-01-02 13:42:00,20.39,1019.9,65.22,3.1962,SENS_002,WARN
2024-01-02 13:43:00,20.22,1011.0,59.15,3.2972,SENS_002,OK
2024-01-02 13:44:00,20.02,1019.83,34.17,3.2023,SENS_002,OK
2024-01-02 13:45:00,19.55,990.27,63.26,3.1552,SENS_001,OK
2024-01-02 13:46:00,20.34,1014.04,57.29,3.2708,SENS_004,WARN
2024-01-02 13:47:00,20.02,1021.61,31.29,3.2062,SENS_004,OK
2024-01-02 13:48:00,,1004.67,35.35,3.2308,SENS_001,OK
2024-01-02 13:49:00,19.21,1004.64,55.43,3.5006,SENS_004,WARN
2024-01-02 13:50:00,19.78,994.34,56.5,3.3425,SENS_001,OK
2024-01-02 13:51:00,20.23,1028.9,59.87,3.3931,SENS_001,OK
2024-01-02 13:52:00,20.14,1005.8,58.81,3.3825,SENS_001,WARN
2024-01-02 13:53:00,19.91,1015.41,56.38,3.2899,SENS_002,OK
2024-01-02 13:54:00,20.0,1019.04,60.65,3.256,SENS_004,OK
2024-01-02 13:55:00,21.03,1028.12,53.0,3.3249,SENS_001,OK
2024-01-02 13:56:00,19.93,1011.46,40.43,3.3168,SENS_004,WARN
2024-01-02 13:57:00,,1007.61,66.5,3.2431,SENS_002,OK
2024-01-02 13:58:00,19.6,1014.73,30.73,3.313,SENS_001,OK
2024-01-02 13:59:00,19.51,1025.84,44.66,3.2294,SENS_003,OK
2024-01-02 14:00:00,19.3,1011.3,59.15,3.2829,SENS_002,WARN
2024-01-02 14:01:00,19.02,1003.45,47.09,3.2665,SENS_003,OK
2024-01-02 14:02:00,18.98,997.59,30.99,3.1731,SENS_004,OK
2024-01-02 14:03:00,18.38,,32.64,3.0649,SENS_004,WARN
2024-01-02 14:04:00,18.91,1021.64,55.95,3.2061,SENS_002,OK
2024-01-02 14:05:00,,1009.79,68.59,3.4804,SENS_004,WARN
2024-01-02 14:06:00,18.3,1006.92,52.07,3.269,SENS_003,OK
2024-01-02 14:07:00,18.16,1005.84,50.27,3.3776,SENS_001,WARN
2024-01-02 14:08:00,17.6,1013.85,42.73,3.0876,SENS_001,OK
2024-01-02 14:09:00,17.79,1010.61,40.27,3.1992,SENS_001,OK
2024-01-02 14:10:00,17.07,1010.27,30.84,3.1646,SENS_002,OK
2024-01-02 14:11:00,17.22,1026.49,40.92,3.2798,SENS_004,OK
2024-01-02 14:12:00,16.62,1028.38,47.96,3.5422,SENS_003,OK
2024-01-02 14:13:00,17.02,996.9,37.92,3.346,SENS_004,OK
2024-01-02 14:14:00,16.69,1016.28,33.49,3.4696,SENS_004,OK
2024-01-02 14:15:00,16.62,1005.23,58.71,3.2746,SENS_004,OK
2024-01-02 14:16:00,16.93,1010.52,65.78,3.4365,SENS_001,OK
2024-01-02 14:17:00,16.67,1016.09,67.47,3.5073,SENS_003,WARN
2024-01-02 14:18:00,16.79,1010.87,54.72,3.2891,SENS_003,OK
2024-01-02 14:19:00,16.17,1015.3,32.11,3.2461,SENS_004,OK
2024-01-02 14:20:00,16.68,1019.73,59.63,3.1682,SENS_001,OK
2024-01-02 14:21:00,17.71,1015.95,34.4,3.2691,SENS_001,WARN
2024-01-02 14:22:00,19.14,1006.53,56.79,3.3082,SENS_003,OK
2024-01-02 14:23:00,19.08,1006.71,61.17,3.5031,SENS_001,OK
2024-01-02 14:24:00,19.37,998.6,59.03,3.1705,SENS_001,WARN
2024-01-02 14:25:00,18.34,1004.46,68.08,3.306,SENS_001,OK
2024-01-02 14:26:00,19.05,1032.62,59.53,3.1186,SENS_002,WARN
2024-01-02 14:27:00,19.33,1005.08,57.73,3.2573,SENS_004,OK
2024-01-02 14:28:00,18.94,,40.47,3.3311,SENS_003,OK
2024-01-02 14:29:00,19.46,1016.2,66.99,3.3513,SENS_003,OK
2024-01-02 14:30:00,19.17,1011.9,37.18,3.3589,SENS_002,OK
2024-01-02 14:31:00,18.81,1011.04,66.2,3.3397,SENS_004,WARN
2024-01-02 14:32:00,18.94,1027.09,42.51,3.358,SENS_003,OK
2024-01-02 14:33:00,18.3,1018.49,35.21,3.3046,SENS_001,OK
2024-01-02 14:34:00,18.75,1007.7,63.07,3.1952,SENS_003,OK
2024-01-02 14:35:00,18.12,1008.76,30.1,3.1148,SENS_001,OK
2024-01-02 14:36:00,17.55,1007.97,63.28,3.2453,SENS_002,OK
2024-01-02 14:37:00,,1021.75,40.49,3.2865,SENS_001,OK
2024-01-02 14:38:00,17.54,1009.92,65.39,3.4254,SENS_003,OK
2024-01-02 14:39:00,17.24,995.07,57.66,3.2899,SENS_003,OK
2024-01-02 14:40:00,16.6,1012.52,56.65,3.2803,SENS_003,WARN
2024-01-02 14:41:00,16.4,997.63,44.61,3.3386,SENS_002,OK
2024-01-02 14:42:00,16.5,1034.84,32.38,3.273,SENS_002,OK
2024-01-02 14:43:00,16.01,1003.34,63.2,3.3811,SENS_004,OK
2024-01-02 14:44:00,15.58,1011.38,36.84,3.4979,SENS_003,OK
2024-01-02 14:45:00,16.83,1015.58,44.89,3.5191,SENS_001,OK
2024-01-02 14:46:00,16.46,1010.11,54.01,3.3097,SENS_002,OK
2024-01-02 14:47:00,16.39,1010.1,49.29,3.3337,SENS_003,OK
2024-01-02 14:48:00,16.31,1017.22,37.95,3.4579,SENS_003,OK
2024-01-02 14:49:00,16.2,1028.26,35.62,3.285,SENS_002,OK
2024-01-02 14:50:00,16.63,1020.68,34.93,3.3679,SENS_004,OK
2024-01-02 14:51:00,17.17,1027.79,64.52,3.1865,SENS_002,OK
2024-01-02 14:52:00,17.03,1002.53,31.26,3.2689,SENS_002,OK
2024-01-02 14:53:00,16.44,1016.17,69.08,3.4156,SENS_001,OK
2024-01-02 14:54:00,17.15,1014.55,37.94,3.2282,SENS_001,WARN
2024-01-02 14:55:00,17.11,1016.51,34.41,3.2872,SENS_004,OK
2024-01-02 14:56:00,17.99,1026.76,53.08,3.1426,SENS_003,OK
2024-01-02 14:57:00,16.78,1010.79,33.2,3.5006,SENS_002,OK
2024-01-02 14:58:00,16.92,1008.94,54.1,3.4263,SENS_004,OK
2024-01-02 14:59:00,17.9,1018.34,64.03,3.3188,SENS_001,OK
2024-01-02 15:00:00,17.64,995.22,31.92,3.3508,SENS_002,WARN
2024-01-02 15:01:00,17.47,1010.63,61.99,3.3396,SENS_003,OK
2024-01-02 15:02:00,17.58,1011.66,45.78,3.4384,SENS_001,OK
2024-01-02 15:03:00,17.25,1003.8,36.38,3.2481,SENS_001,OK
2024-01-02 15:04:00,17.07,1023.57,37.04,3.3732,SENS_001,WARN
2024-01-02 15:05:00,16.89,1002.38,66.75,3.4077,SENS_004,OK
2024-01-02 15:06:00,16.58,1011.64,34.42,3.4215,SENS_003,OK
2024-01-02 15:07:00,17.23,1015.93,64.67,3.0741,SENS_002,OK
2024-01-02 15:08:00,17.43,1026.53,51.77,3.2401,SENS_004,OK
2024-01-02 15:09:00,17.5,1012.89,31.56,3.1981,SENS_004,WARN
2024-01-02 15:10:00,17.85,1022.36,48.58,3.315,SENS_004,OK
2024-01-02 15:11:00,17.61,1020.01,62.7,3.0984,SENS_001,OK
2024-01-02 15:12:00,17.15,1014.23,59.05,3.0954,SENS_003,OK
2024-01-02 15:13:00,16.81,1002.1,49.55,3.517,SENS_004,OK
2024-01-02 15:14:00,16.81,998.65,64.4,3.3618,SENS_002,OK
2024-01-02 15:15:00,16.28,1014.07,34.81,3.3121,SENS_003,OK
2024-01-02 15:16:00,16.07,1007.57,66.4,3.3364,SENS_002,OK
2024-01-02 15:17:00,15.88,1022.19,63.86,3.3146,SENS_003,WARN
2024-01-02 15:18:00,17.02,1020.46,58.33,3.3997,SENS_002,OK
2024-01-02 15:19:00,15.6,1011.15,62.72,3.2368,SENS_001,OK
2024-01-02 15:20:00,15.62,1001.42,51.75,3.3187,SENS_004,OK
2024-01-02 15:21:00,16.58,1018.11,57.01,3.3227,SENS_002,WARN
2024-01-02 15:22:00,16.65,1002.82,52.42,3.1953,SENS_003,OK
2024-01-02 15:23:00,17.02,1005.42,44.22,3.4277,SENS_004,OK
2024-01-02 15:24:00,17.02,1003.21,52.75,3.2554,SENS_004,OK
2024-01-02 15:25:00,16.64,1011.61,40.3,3.4017,SENS_003,OK
2024-01-02 15:26:00,15.51,1024.7,47.61,3.3115,SENS_002,OK
2024-01-02 15:27:00,15.71,1012.95,41.23,3.4634,SENS_001,OK
2024-01-02 15:28:00,15.4,1008.57,34.92,3.1959,SENS_001,OK
2024-01-02 15:29:00,15.11,997.74,42.87,3.1915,SENS_002,OK
2024-01-02 15:30:00,14.99,1018.52,64.08,3.2094,SENS_004,OK
2024-01-02 15:31:00,16.01,1005.2,45.24,3.3133,SENS_004,OK
2024-01-02 15:32:00,,1014.18,59.92,3.4541,SENS_004,OK
2024-01-02 15:33:00,17.27,1009.46,37.01,3.4593,SENS_004,OK
2024-01-02 15:34:00,16.95,1021.38,46.98,3.069,SENS_002,WARN
2024-01-02 15:35:00,16.3,1011.43,34.59,3.325,SENS_004,OK
2024-01-02 15:36:00,16.54,1012.41,35.54,2.9787,SENS_003,WARN
2024-01-02 15:37:00,17.41,1017.86,54.7,3.3795,SENS_004,OK
2024-01-02 15:38:00,17.17,1034.07,54.3,3.4118,SENS_001,OK
2024-01-02 15:39:00,15.89,1021.88,38.53,3.296,SENS_004,OK
2024-01-02 15:40:00,16.27,1012.11,48.98,3.3084,SENS_002,OK
2024-01-02 15:41:00,16.76,1013.03,64.53,3.3074,SENS_001,OK
2024-01-02 15:42:00,15.91,1007.75,36.97,3.2216,SENS_002,WARN
2024-01-02 15:43:00,16.03,1003.5,30.77,3.3432,SENS_002,WARN
2024-01-02 15:44:00,16.27,1007.47,56.08,3.2769,SENS_001,WARN
2024-01-02 15:45:00,16.22,1005.28,32.14,3.393,SENS_002,WARN
2024-01-02 15:46:00,,1019.53,69.2,3.2886,SENS_002,OK
2024-01-02 15:47:00,16.36,1002.29,54.38,3.2139,SENS_004,WARN
2024-01-02 15:48:00,16.13,1026.33,48.82,3.1464,SENS_003,OK
2024-01-02 15:49:00,15.38,1020.52,47.2,3.1136,SENS_002,OK
2024-01-02 15:50:00,14.43,1013.21,52.92,3.4313,SENS_002,WARN
2024-01-02 15:51:00,15.22,1013.0,33.62,3.2542,SENS_002,OK
2024-01-02 15:52:00,15.61,1007.43,67.2,3.3339,SENS_004,OK
2024-01-02 15:53:00,15.7,1015.7,55.03,3.4783,SENS_003,OK
2024-01-02 15:54:00,15.51,1023.88,37.36,3.2437,SENS_001,OK
2024-01-02 15:55:00,15.29,1005.97,52.5,3.2373,SENS_004,OK
2024-01-02 15:56:00,14.82,997.67,35.33,3.2868,SENS_004,WARN
2024-01-02 15:57:00,14.72,1020.03,30.7,3.3029,SENS_003,OK
2024-01-02 15:58:00,13.78,1016.24,55.22,3.4888,SENS_003,OK
2024-01-02 15:59:00,13.63,1001.8,55.94,3.4566,SENS_004,OK
2024-01-02 16:00:00,13.7,1005.67,53.35,3.3621,SENS_001,OK
2024-01-02 16:01:00,,1004.41,37.34,3.4449,SENS_004,OK
2024-01-02 16:02:00,14.37,1005.75,54.14,3.2822,SENS_003,OK
2024-01-02 16:03:00,14.92,1009.76,32.26,3.3299,SENS_001,OK
2024-01-02 16:04:00,15.68,1010.33,54.37,3.2698,SENS_003,WARN
2024-01-02 16:05:00,16.23,1006.49,52.16,3.171,SENS_001,OK
2024-01-02 16:06:00,16.42,1005.42,56.21,3.4204,SENS_002,OK
2024-01-02 16:07:00,16.36,1010.71,65.82,3.3532,SENS_003,OK
2024-01-02 16:08:00,15.82,1014.68,64.01,3.3018,SENS_003,OK
2024-01-02 16:09:00,16.18,1009.84,69.23,3.2998,SENS_004,OK
2024-01-02 16:10:00,16.98,1024.59,69.05,3.1494,SENS_003,OK
2024-01-02 16:11:00,17.02,1018.08,60.89,3.2023,SENS_003,OK
2024-01-02 16:12:00,,997.09,68.26,3.3336,SENS_002,OK
2024-01-02 16:13:00,16.88,1018.24,64.69,3.2471,SENS_003,OK
2024-01-02 16:14:00,16.18,1019.06,59.1,3.2782,SENS_002,OK
2024-01-02 16:15:00,,1008.65,33.02,3.2895,SENS_002,OK
2024-01-02 16:16:00,16.6,998.05,31.96,3.2318,SENS_002,OK
2024-01-02 16:17:00,17.16,1013.08,63.5,3.2032,SENS_002,OK
2024-01-02 16:18:00,17.0,1012.92,49.59,3.1388,SENS_001,WARN
2024-01-02 16:19:00,16.43,1001.78,62.58,3.2853,SENS_004,OK
2024-01-02 16:20:00,16.24,998.49,42.52,3.3619,SENS_001,WARN
2024-01-02 16:21:00,15.41,1012.12,45.91,3.1356,SENS_003,OK
2024-01-02 16:22:00,14.86,,58.01,3.2976,SENS_001,OK
2024-01-02 16:23:00,15.42,1008.83,66.61,3.3281,SENS_001,OK
2024-01-02 16:24:00,15.87,1012.17,33.51,3.201,SENS_003,OK
2024-01-02 16:25:00,16.02,1001.97,64.46,3.4422,SENS_003,OK
2024-01-02 16:26:00,15.11,1008.65,61.72,3.2614,SENS_003,OK
2024-01-02 16:27:00,14.97,1018.33,42.62,3.2899,SENS_001,OK
2024-01-02 16:28:00,14.41,1009.5,44.21,3.2839,SENS_001,OK
2024-01-02 16:29:00,15.11,996.28,31.86,3.1229,SENS_003,OK
2024-01-02 16:30:00,14.86,1008.27,30.63,3.4009,SENS_004,WARN
2024-01-02 16:31:00,,1002.3,49.08,3.2044,SENS_004,OK
2024-01-02 16:32:00,14.5,1015.67,33.82,3.2763,SENS_002,OK
2024-01-02 16:33:00,14.27,1016.19,37.76,3.3598,SENS_003,OK
2024-01-02 16:34:00,15.13,996.41,63.87,3.4461,SENS_002,OK
2024-01-02 16:35:00,14.79,1020.59,52.84,3.192,SENS_004,OK
2024-01-02 16:36:00,14.16,1001.88,55.35,3.2554,SENS_002,OK
2024-01-02 16:37:00,13.2,1028.59,37.5,3.4382,SENS_003,OK
2024-01-02 16:38:00,13.41,1012.51,63.15,3.3464,SENS_003,OK
2024-01-02 16:39:00,13.32,1000.54,64.72,3.3671,SENS_003,OK
2024-01-02 16:40:00,12.81,1001.58,50.93,3.1949,SENS_001,WARN
2024-01-02 16:41:00,13.66,1016.48,66.5,3.2621,SENS_002,OK
2024-01-02 16:42:00,14.17,1009.09,63.79,3.2832,SENS_004,OK
2024-01-02 16:43:00,14.27,1012.03,59.25,3.2142,SENS_004,OK
2024-01-02 16:44:00,15.06,1029.13,59.36,3.1325,SENS_004,OK
2024-01-02 16:45:00,15.42,,34.22,3.249,SENS_001,OK
2024-01-02 16:46:00,14.99,1013.6,40.83,3.4354,SENS_001,OK
2024-01-02 16:47:00,14.5,1027.2,32.67,3.3059,SENS_003,WARN
2024-01-02 16:48:00,14.99,1015.71,30.35,3.4374,SENS_004,OK
2024-01-02 16:49:00,15.22,996.93,36.33,3.3179,SENS_001,OK
2024-01-02 16:50:00,15.31,1018.05,65.22,3.2235,SENS_003,WARN
2024-01-02 16:51:00,14.88,1001.37,39.59,3.4278,SENS_004,WARN
2024-01-02 16:52:00,15.22,1027.07,68.81,3.3212,SENS_002,OK
2024-01-02 16:53:00,14.85,1004.77,53.89,3.3962,SENS_003,OK
2024-01-02 16:54:00,14.84,1042.7,39.49,3.1932,SENS_001,OK
2024-01-02 16:55:00,15.6,1027.67,49.89,3.4039,SENS_001,OK
2024-01-02 16:56:00,15.23,1005.03,38.76,3.4069,SENS_003,OK
2024-01-02 16:57:00,14.44,1013.2,69.36,3.329,SENS_003,OK
2024-01-02 16:58:00,13.99,1020.54,63.89,3.2193,SENS_001,OK
2024-01-02 16:59:00,,1020.84,31.05,3.2954,SENS_002,OK
2024-01-02 17:00:00,14.8,1017.42,67.91,3.3611,SENS_004,WARN
2024-01-02 17:01:00,14.77,1025.52,58.84,3.3235,SENS_002,OK
2024-01-02 17:02:00,14.56,1011.77,33.3,3.3601,SENS_003,OK
2024-01-02 17:03:00,14.86,1009.33,56.83,3.4012,SENS_002,OK
2024-01-02 17:04:00,14.46,1009.53,55.88,3.2352,SENS_001,OK
2024-01-02 17:05:00,14.69,1021.58,38.75,3.1845,SENS_003,OK
2024-01-02 17:06:00,14.37,1016.65,60.34,3.2962,SENS_004,OK
2024-01-02 17:07:00,13.99,1015.91,33.48,3.267,SENS_001,OK
2024-01-02 17:08:00,13.79,1020.95,49.58,3.3786,SENS_001,OK
2024-01-02 17:09:00,13.74,992.49,30.4,3.1926,SENS_004,OK
2024-01-02 17:10:00,13.85,1016.1,68.75,3.402,SENS_004,OK
2024-01-02 17:11:00,14.09,1015.19,60.06,3.4354,SENS_002,WARN
2024-01-02 17:12:00,12.35,1029.69,36.35,3.3,SENS_003,OK
2024-01-02 17:13:00,12.22,,43.67,3.3061,SENS_004,WARN
2024-01-02 17:14:00,12.31,1028.57,36.42,3.2232,SENS_004,WARN
2024-01-02 17:15:00,13.34,1013.75,60.66,3.2457,SENS_003,OK
2024-01-02 17:16:00,12.98,1017.89,32.36,3.2592,SENS_004,OK
2024-01-02 17:17:00,13.27,1029.76,63.62,3.4443,SENS_004,OK
2024-01-02 17:18:00,14.2,1018.61,67.69,3.2928,SENS_002,OK
2024-01-02 17:19:00,13.63,1017.0,57.07,3.1678,SENS_001,OK
2024-01-02 17:20:00,13.97,1015.42,38.52,3.3255,SENS_001,OK
2024-01-02 17:21:00,13.68,1008.17,44.4,3.3826,SENS_001,WARN
2024-01-02 17:22:00,13.56,1012.72,49.09,3.2975,SENS_001,OK
2024-01-02 17:23:00,13.31,1005.84,54.18,3.4469,SENS_004,OK
2024-01-02 17:24:00,13.12,1012.55,56.75,3.3778,SENS_003,OK
2024-01-02 17:25:00,14.67,989.64,52.17,3.1951,SENS_003,OK
2024-01-02 17:26:00,,1017.29,44.05,3.2449,SENS_002,OK
2024-01-02 17:27:00,15.67,1011.78,65.64,3.3226,SENS_002,WARN
2024-01-02 17:28:00,15.85,1009.64,33.26,3.1334,SENS_004,OK
2024-01-02 17:29:00,14.97,1015.2,48.65,3.3336,SENS_003,OK
2024-01-02 17:30:00,15.17,998.66,61.02,3.1238,SENS_003,OK
2024-01-02 17:31:00,15.69,1032.29,32.43,3.4023,SENS_001,OK
2024-01-02 17:32:00,15.2,1011.97,58.21,3.3907,SENS_004,OK
2024-01-02 17:33:00,15.66,1011.54,62.79,3.3505,SENS_004,OK
2024-01-02 17:34:00,15.95,1003.35,56.43,3.2324,SENS_001,OK
2024-01-02 17:35:00,16.78,1013.24,30.52,3.317,SENS_004,OK
2024-01-02 17:36:00,16.4,1026.87,37.21,3.2487,SENS_004,OK
2024-01-02 17:37:00,,1023.36,43.68,3.1969,SENS_002,OK
2024-01-02 17:38:00,15.46,1021.54,39.35,3.2661,SENS_003,OK
2024-01-02 17:39:00,16.13,1018.46,68.51,3.3698,SENS_004,OK
2024-01-02 17:40:00,15.1,1009.41,56.06,3.3044,SENS_002,WARN
2024-01-02 17:41:00,14.06,998.5,41.88,3.4451,SENS_003,OK
2024-01-02 17:42:00,14.2,1010.99,67.19,3.3766,SENS_001,WARN
2024-01-02 17:43:00,14.06,1010.64,59.62,3.3659,SENS_002,OK
2024-01-02 17:44:00,14.15,1023.49,41.38,3.1391,SENS_002,OK
2024-01-02 17:45:00,14.71,1016.09,45.16,3.2715,SENS_003,OK
2024-01-02 17:46:00,14.46,1029.12,37.98,3.1936,SENS_001,OK
2024-01-02 17:47:00,13.58,1024.97,68.84,3.2817,SENS_002,OK
2024-01-02 17:48:00,14.74,1008.44,50.69,3.2307,SENS_004,OK
2024-01-02 17:49:00,14.27,995.05,65.84,3.2622,SENS_004,OK
2024-01-02 17:50:00,13.81,1026.86,43.86,3.4061,SENS_004,WARN
2024-01-02 17:51:00,14.48,1026.59,64.43,3.3475,SENS_001,OK
2024-01-02 17:52:00,14.34,999.34,32.16,3.4007,SENS_002,OK
2024-01-02 17:53:00,14.38,1028.09,69.28,3.1399,SENS_004,WARN
2024-01-02 17:54:00,14.68,1016.82,66.48,3.3058,SENS_001,OK
2024-01-02 17:55:00,15.25,1014.61,44.53,3.3967,SENS_004,WARN
2024-01-02 17:56:00,15.06,1029.15,60.99,3.4506,SENS_003,WARN
2024-01-02 17:57:00,15.81,1026.45,60.09,3.1452,SENS_002,OK
2024-01-02 17:58:00,14.66,1019.51,66.05,3.2649,SENS_002,OK
2024-01-02 17:59:00,,1017.73,42.29,3.4034,SENS_001,OK
2024-01-02 18:00:00,14.65,,48.62,3.2808,SENS_001,OK
2024-01-02 18:01:00,15.37,1009.0,64.6,3.209,SENS_002,WARN
2024-01-02 18:02:00,15.4,1012.45,61.14,3.145,SENS_004,OK
2024-01-02 18:03:00,15.03,1003.98,45.74,3.2051,SENS_004,OK
2024-01-02 18:04:00,15.36,1009.67,63.83,3.1311,SENS_003,WARN
2024-01-02 18:05:00,15.77,1009.33,31.88,3.3058,SENS_004,WARN
2024-01-02 18:06:00,16.01,1006.65,61.28,3.3896,SENS_001,OK
2024-01-02 18:07:00,15.4,1014.37,38.27,3.1739,SENS_001,OK
2024-01-02 18:08:00,15.12,1009.76,41.44,3.3258,SENS_004,WARN
2024-01-02 18:09:00,15.11,1018.02,49.73,3.3845,SENS_001,OK
2024-01-02 18:10:00,15.08,996.78,47.99,3.2997,SENS_002,OK
2024-01-02 18:11:00,15.45,1011.87,50.82,3.1389,SENS_002,OK
2024-01-02 18:12:00,14.4,1014.32,51.79,3.3386,SENS_004,OK
2024-01-02 18:13:00,14.63,1009.89,43.26,3.2945,SENS_002,OK
2024-01-02 18:14:00,14.52,1011.28,37.01,3.2843,SENS_002,OK
2024-01-02 18:15:00,14.16,997.15,60.74,3.2453,SENS_003,OK
2024-01-02 18:16:00,13.87,1016.56,46.0,3.3087,SENS_003,OK
2024-01-02 18:17:00,13.88,1019.48,50.23,3.351,SENS_002,WARN
2024-01-02 18:18:00,12.2,1017.94,55.79,3.5391,SENS_004,OK
2024-01-02 18:19:00,12.13,1023.39,66.39,3.3112,SENS_003,OK
2024-01-02 18:20:00,11.99,1015.02,58.3,3.4511,SENS_001,OK
2024-01-02 18:21:00,12.56,,31.82,3.3358,SENS_001,OK
2024-01-02 18:22:00,,1014.56,63.54,3.29,SENS_001,OK
2024-01-02 18:23:00,12.57,1019.88,69.57,3.3149,SENS_004,OK
2024-01-02 18:24:00,13.59,,48.9,3.1778,SENS_002,OK
2024-01-02 18:25:00,14.24,1004.06,68.78,3.3306,SENS_001,OK
2024-01-02 18:26:00,14.77,1028.87,51.89,3.1008,SENS_004,WARN
2024-01-02 18:27:00,14.55,988.4,48.38,3.2137,SENS_003,WARN
2024-01-02 18:28:00,14.88,1011.6,43.26,3.311,SENS_002,OK
2024-01-02 18:29:00,14.79,1024.72,56.3,3.4194,SENS_003,OK
2024-01-02 18:30:00,14.72,1012.07,39.19,3.4431,SENS_004,OK
2024-01-02 18:31:00,14.96,1008.95,34.2,3.2763,SENS_001,WARN
2024-01-02 18:32:00,14.68,1014.29,31.09,3.3156,SENS_001,OK
2024-01-02 18:33:00,15.47,1009.47,41.7,3.3984,SENS_004,WARN
2024-01-02 18:34:00,15.36,1013.31,45.83,3.1671,SENS_001,OK
2024-01-02 18:35:00,,1006.17,52.08,3.3405,SENS_002,OK
2024-01-02 18:36:00,16.32,1024.09,41.71,3.2172,SENS_004,OK
2024-01-02 18:37:00,16.72,1027.23,69.36,3.2828,SENS_003,OK
2024-01-02 18:38:00,15.86,1011.67,41.67,3.2541,SENS_004,OK
2024-01-02 18:39:00,16.01,999.14,47.64,3.3435,SENS_002,OK
2024-01-02 18:40:00,16.36,1007.76,34.13,3.355,SENS_002,OK
2024-01-02 18:41:00,16.68,1011.16,40.43,3.3891,SENS_004,OK
2024-01-02 18:42:00,15.98,1018.06,31.93,3.3348,SENS_004,OK
2024-01-02 18:43:00,15.57,1002.92,52.38,3.3172,SENS_001,WARN
2024-01-02 18:44:00,16.03,1005.31,60.04,3.4854,SENS_002,OK
2024-01-02 18:45:00,15.57,1018.11,37.83,3.1476,SENS_004,OK
2024-01-02 18:46:00,15.38,1022.39,44.72,3.4696,SENS_004,OK
2024-01-02 18:47:00,16.16,1006.78,30.66,3.271,SENS_002,OK
2024-01-02 18:48:00,16.04,999.67,63.58,3.3571,SENS_004,OK
2024-01-02 18:49:00,15.6,1045.84,61.2,3.2674,SENS_001,WARN
2024-01-02 18:50:00,15.13,1020.83,32.53,3.2297,SENS_002,OK
2024-01-02 18:51:00,15.31,1010.33,44.59,3.3485,SENS_001,OK
2024-01-02 18:52:00,14.64,1021.69,68.21,3.4042,SENS_001,OK
2024-01-02 18:53:00,,1011.76,45.68,3.3473,SENS_001,WARN
2024-01-02 18:54:00,14.81,1021.67,51.05,3.2458,SENS_001,OK
2024-01-02 18:55:00,15.51,1014.59,44.21,3.6611,SENS_002,OK
2024-01-02 18:56:00,15.83,1013.91,53.85,3.4199,SENS_001,OK
2024-01-02 18:57:00,15.42,1011.86,69.13,3.3933,SENS_001,WARN
2024-01-02 18:58:00,16.0,998.53,69.9,3.2647,SENS_004,OK
2024-01-02 18:59:00,15.78,1032.38,60.99,3.2375,SENS_002,OK
2024-01-02 19:00:00,15.12,1003.58,46.17,3.272,SENS_002,OK
2024-01-02 19:01:00,15.06,999.4,49.78,3.4081,SENS_003,WARN
2024-01-02 19:02:00,15.81,1010.87,44.27,3.2009,SENS_002,OK
2024-01-02 19:03:00,15.85,1003.39,69.42,3.1932,SENS_002,OK
2024-01-02 19:04:00,15.81,1012.48,58.31,3.354,SENS_003,OK
2024-01-02 19:05:00,16.59,1019.88,47.96,3.3319,SENS_002,OK
2024-01-02 19:06:00,15.76,1022.95,30.48,3.223,SENS_002,WARN
2024-01-02 19:07:00,15.08,1021.15,50.82,3.1909,SENS_002,OK
2024-01-02 19:08:00,14.31,1009.94,69.36,3.4438,SENS_002,OK
2024-01-02 19:09:00,14.61,1013.5,50.92,3.3357,SENS_003,WARN
